election_year,election_date,election_type,data_source,jurisdiction_level,jurisdiction_name,precinct_id,precinct_name,contest,contest_type,candidate_or_option,party,votes,active_voters,ballots_cast,source_file,source_url,retrieved_at,extraction_quality,extraction_notes
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207100,100,Town of Superior - Trustee,candidate,Heather Cracraft,,516,1569,1325,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207100,100,Town of Superior - Trustee,candidate,Jason Serbu,,528,1569,1325,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207100,100,Town of Superior - Trustee,candidate,Mike Foster,,592,1569,1325,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207100,100,Town of Superior - Trustee,candidate,Gregory D. Horowitz,,401,1569,1325,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207100,100,Town of Superior - Trustee,candidate,George A. Kupfner,,142,1569,1325,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207100,100,Town of Superior - Trustee,candidate,Sandie Hammerly,,615,1569,1325,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207101,101,Town of Superior - Trustee,candidate,Heather Cracraft,,425,1378,1193,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207101,101,Town of Superior - Trustee,candidate,Jason Serbu,,487,1378,1193,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207101,101,Town of Superior - Trustee,candidate,Mike Foster,,567,1378,1193,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207101,101,Town of Superior - Trustee,candidate,Gregory D. Horowitz,,338,1378,1193,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207101,101,Town of Superior - Trustee,candidate,George A. Kupfner,,113,1378,1193,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207101,101,Town of Superior - Trustee,candidate,Sandie Hammerly,,540,1378,1193,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207102,102,Town of Superior - Trustee,candidate,Heather Cracraft,,336,1235,965,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207102,102,Town of Superior - Trustee,candidate,Jason Serbu,,253,1235,965,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207102,102,Town of Superior - Trustee,candidate,Mike Foster,,284,1235,965,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207102,102,Town of Superior - Trustee,candidate,Gregory D. Horowitz,,203,1235,965,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207102,102,Town of Superior - Trustee,candidate,George A. Kupfner,,50,1235,965,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207102,102,Town of Superior - Trustee,candidate,Sandie Hammerly,,260,1235,965,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207103,103,Town of Superior - Trustee,candidate,Heather Cracraft,,412,1209,1034,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207103,103,Town of Superior - Trustee,candidate,Jason Serbu,,441,1209,1034,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207103,103,Town of Superior - Trustee,candidate,Mike Foster,,473,1209,1034,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207103,103,Town of Superior - Trustee,candidate,Gregory D. Horowitz,,277,1209,1034,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207103,103,Town of Superior - Trustee,candidate,George A. Kupfner,,105,1209,1034,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207103,103,Town of Superior - Trustee,candidate,Sandie Hammerly,,416,1209,1034,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207104,104,Town of Superior - Trustee,candidate,Heather Cracraft,,404,1130,999,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207104,104,Town of Superior - Trustee,candidate,Jason Serbu,,442,1130,999,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207104,104,Town of Superior - Trustee,candidate,Mike Foster,,426,1130,999,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207104,104,Town of Superior - Trustee,candidate,Gregory D. Horowitz,,243,1130,999,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207104,104,Town of Superior - Trustee,candidate,George A. Kupfner,,139,1130,999,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207104,104,Town of Superior - Trustee,candidate,Sandie Hammerly,,377,1130,999,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207105,105,Town of Superior - Trustee,candidate,Heather Cracraft,,583,1640,1449,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207105,105,Town of Superior - Trustee,candidate,Jason Serbu,,615,1640,1449,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207105,105,Town of Superior - Trustee,candidate,Mike Foster,,580,1640,1449,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207105,105,Town of Superior - Trustee,candidate,Gregory D. Horowitz,,344,1640,1449,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207105,105,Town of Superior - Trustee,candidate,George A. Kupfner,,180,1640,1449,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207105,105,Town of Superior - Trustee,candidate,Sandie Hammerly,,606,1640,1449,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207106,106,Town of Superior - Trustee,candidate,Heather Cracraft,,575,1467,1289,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207106,106,Town of Superior - Trustee,candidate,Jason Serbu,,653,1467,1289,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207106,106,Town of Superior - Trustee,candidate,Mike Foster,,609,1467,1289,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207106,106,Town of Superior - Trustee,candidate,Gregory D. Horowitz,,341,1467,1289,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207106,106,Town of Superior - Trustee,candidate,George A. Kupfner,,101,1467,1289,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2181207106,106,Town of Superior - Trustee,candidate,Sandie Hammerly,,425,1467,1289,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907400,400,Town of Erie - Council Member District 1,candidate,John Mortellaro,,578,2490,2160,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907400,400,Town of Erie - Council Member District 1,candidate,Andrew Sawusch,,576,2490,2160,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907400,400,Town of Erie - Council Member District 1,candidate,Anil Pesaramelli,,1128,2490,2160,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907400,400,Town of Erie - Council Member District 1,candidate,Richard Garcia,,506,2490,2160,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907401,401,Town of Erie - Council Member District 1,candidate,John Mortellaro,,593,1685,1442,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907401,401,Town of Erie - Council Member District 1,candidate,Andrew Sawusch,,471,1685,1442,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907401,401,Town of Erie - Council Member District 1,candidate,Anil Pesaramelli,,543,1685,1442,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907401,401,Town of Erie - Council Member District 1,candidate,Richard Garcia,,368,1685,1442,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907402,402,Town of Erie - Council Member District 1,candidate,John Mortellaro,,411,1509,1374,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907402,402,Town of Erie - Council Member District 1,candidate,Andrew Sawusch,,491,1509,1374,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907402,402,Town of Erie - Council Member District 1,candidate,Anil Pesaramelli,,722,1509,1374,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907402,402,Town of Erie - Council Member District 1,candidate,Richard Garcia,,350,1509,1374,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907403,403,Town of Erie - Council Member District 1,candidate,John Mortellaro,,369,1529,1319,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907403,403,Town of Erie - Council Member District 1,candidate,Andrew Sawusch,,369,1529,1319,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907403,403,Town of Erie - Council Member District 1,candidate,Anil Pesaramelli,,625,1529,1319,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907403,403,Town of Erie - Council Member District 1,candidate,Richard Garcia,,359,1529,1319,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907404,404,Town of Erie - Council Member District 1,candidate,John Mortellaro,,487,1895,1562,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907404,404,Town of Erie - Council Member District 1,candidate,Andrew Sawusch,,489,1895,1562,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907404,404,Town of Erie - Council Member District 1,candidate,Anil Pesaramelli,,674,1895,1562,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907404,404,Town of Erie - Council Member District 1,candidate,Richard Garcia,,456,1895,1562,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907405,405,Town of Erie - Council Member District 1,candidate,John Mortellaro,,216,1249,655,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907405,405,Town of Erie - Council Member District 1,candidate,Andrew Sawusch,,237,1249,655,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907405,405,Town of Erie - Council Member District 1,candidate,Anil Pesaramelli,,300,1249,655,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
2024,2024-11-05,general,boulder_county,county,Boulder County,2171907405,405,Town of Erie - Council Member District 1,candidate,Richard Garcia,,149,1249,655,2024-general-sov.xlsx,https://assets.bouldercounty.gov/wp-content/uploads/2024/12/2024G-Boulder-County-Amended-Statement-of-Votes.xlsx,2024-12-06T00:41:31+00:00,machine_readable,
